,OPER_CAP,SUMMER_CAP,WINTER_CAP,PLAN_CAP,RETIRE_CAP,GEN_UNITS,PLAN_UNIT,RETIR_UNIT,PRIM_FUEL,SEC_FUEL,COAL_USED,NGAS_USED,OIL_USED,CAP_FACTOR,LINES
2010,2.3,2.3,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.112467739,0
2011,4.9,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.168134377,0
2012,16.1,16.1,16.1,0.0,3.2,4,0,3,DFO,NG,0,57,188,0.000822485,1
2013,20.7,20.7,20.7,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.446959169,0
2014,4.9,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.216475631,0
2015,64.0,64.0,64.0,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,0.436265696,1
2016,75.0,81.4,77.9,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.544664995,2
2017,0.0,0.0,0.0,0.0,4.8,0,0,3,DFO,NOT AVAILABLE,0,0,0,0.0,0
2018,300.2,294.0,331.0,0.0,100.0,4,0,3,NG,BIT,0,10308879,76,0.572699422,1
2019,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.137328767,0
2020,22.9,21.7,21.1,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.351498222,0
2021,1153.0,1134.0,1134.0,0.0,0.0,8,0,0,NG,DFO,0,43930144,5921,0.563945969,1
2022,519.2,466.0,450.0,0.0,0.0,4,0,0,NG,NONE,0,13953778,0,0.32846581,2
2023,0.0,0.0,0.0,2.0,0.0,2,2,0,WAT,NONE,0,0,0,0.0,0
2024,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.30523973,0
2025,0.0,0.0,0.0,10.1,0.0,0,2,0,MWH,SUN,0,0,0,0.0,0
2026,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.14634703,0
2027,9.3,10.4,11.9,0.0,0.0,2,0,0,NG,SUN,0,846413,0,0.641530558,0
2028,2.8,2.8,2.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.167237443,0
2029,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2030,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.173116438,0
2031,5.0,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.18707483,0
2032,77.4,74.8,75.1,0.0,0.0,2,0,0,WDS,BLQ,3,2209768,6210,0.701719045,0
2033,234.0,219.0,249.0,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,10508256,0,0.47470236,0
2034,1.5,1.3,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.19099052,0
2035,14.6,14.6,14.6,0.0,0.0,1,0,0,NG,DFO,0,1722763,0,0.926573153,0
2036,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.120091324,0
2037,3.5,3.5,3.5,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,15,11,9.785e-05,0
2038,2.2,2.2,1.9,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.253113325,1
2039,1.5,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2040,0.0,0.0,0.0,0.0,31.2,0,0,2,NG,NOT AVAILABLE,0,0,0,0.0,1
2041,100.8,95.9,95.9,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,224745,0,0.020982426,1
2042,8.0,8.0,8.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.348746147,0
2043,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.075456621,0
2044,3.4,3.4,3.4,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.008494494,0
2045,1.1,1.1,1.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.161789124,0
2046,1385.0,1176.0,1210.4,0.0,0.0,6,0,0,NG,NOT AVAILABLE,0,36853102,0,0.491556977,3
2047,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.165410959,0
2048,28.0,24.6,24.7,0.0,0.0,1,0,0,WDS,NOT AVAILABLE,0,0,0,0.763164978,1
2049,0.0,0.0,0.0,0.0,80.0,0,0,1,WC,NOT AVAILABLE,0,0,0,0.0,1
2050,0.0,0.0,0.0,1.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2051,1.6,1.6,1.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.157248858,0
2052,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.16826484,0
2053,90.0,67.8,83.3,0.0,0.0,3,0,0,GEO,NOT AVAILABLE,0,0,0,0.44980368,1
2054,5.4,5.4,5.4,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,469,0.005792322,0
2055,1.7,0.4,0.7,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,1.321347032,0
2056,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.33740868,0
2057,1.8,1.8,1.8,0.0,0.0,1,0,0,NOT AVAILABLE,NOT AVAILABLE,0,0,0,0.0,0
2058,502.0,502.0,502.0,0.0,0.0,7,0,0,WND,NOT AVAILABLE,0,0,0,0.345293938,1
2059,1.1,1.0,1.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,51898,0,0.83652968,0
2060,142.2,79.8,79.8,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,0,0,0.0,1
2061,1.0,1.0,1.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.13321918,0
2062,0.0,0.0,0.0,1.1,0.0,0,1,0,NG,NOT AVAILABLE,0,0,0,0.0,0
2063,5.0,5.0,5.0,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.227671233,0
2064,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.150057078,0
2065,4.2,2.8,3.2,0.0,0.0,4,0,0,DFO,NOT AVAILABLE,0,0,36,0.0,1
2066,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.053995434,0
2067,9.0,3.0,3.3,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,1.342313546,1
2068,4.2,4.2,4.2,2.6,2.1,2,1,1,WND,NOT AVAILABLE,0,0,0,0.45330507,0
2069,270.6,270.6,270.6,0.0,0.0,8,0,0,SUN,MWH,0,0,0,0.29293014,0
2070,1.5,1.4,1.4,0.0,0.0,1,0,0,OBG,NG,0,7551,0,0.07485323,0
2071,105.0,105.0,105.0,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.523188737,1
2072,0.0,0.0,0.0,0.0,263.6,0,0,4,BIT,DFO,0,0,0,0.0,1
2073,2.2,2.2,2.2,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.580220008,0
2074,133.0,133.0,133.0,0.0,0.0,1,0,0,SUN,NG,0,462108,0,0.21943128,0
2075,160.5,160.5,160.5,0.0,0.0,1,0,0,WND,NONE,0,0,0,0.29909458,0
2076,5.6,4.6,5.3,0.0,0.0,1,0,0,NG,DFO,0,456483,403,0.976250744,0
2077,643.6,536.5,574.5,0.0,0.0,7,0,0,NG,NONE,0,34383719,0,0.62512522,1
2078,4.0,4.0,4.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.164640411,0
2079,105.9,113.4,89.4,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.284138863,1
2080,1.9,1.9,1.9,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.382299928,0
2081,10.0,9.0,8.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.202676306,0
2082,10.1,10.1,10.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.14259234,0
2083,22.6,22.6,22.6,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.36695357,0
2084,2.1,2.1,2.1,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.174603175,0
2085,10.0,10.0,10.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.237260274,0
2086,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.161187215,0
2087,1.8,1.8,1.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.200532725,0
2088,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.194063927,0
2089,83.2,70.0,80.0,0.0,0.0,2,0,0,NG,NONE,0,6977917,0,0.86017854,0
2090,3.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2091,1.1,1.1,1.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.16905355,0
2092,1.4,1.4,1.4,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.292318982,0
2093,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.155593607,0
2094,9.7,9.5,9.5,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.761619803,1
2095,5.0,5.0,5.0,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.173767123,0
2096,7.8,7.8,7.8,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.586757991,0
2097,148.8,148.8,148.8,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.451518541,1
2098,4.0,3.8,3.8,0.0,0.0,2,0,0,LFG,NOT AVAILABLE,0,0,0,0.517934391,0
2099,2.0,2.0,2.0,0.0,0.5,4,0,1,SUN,NOT AVAILABLE,0,0,0,0.2043379,0
2100,6.0,6.0,6.0,0.0,4.0,1,0,4,NG,DFO,0,4595,212,0.008047945,0
2101,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.113013699,0
2102,25.0,25.0,25.0,0.0,0.0,2,0,0,OG,NG,0,133411,0,0.089138128,1
2103,54.0,54.3,58.3,0.0,0.0,1,0,0,KER,NOT AVAILABLE,0,0,98790,0.108832211,0
2104,500.0,485.0,485.0,0.0,0.0,5,0,0,NG,NOT AVAILABLE,0,4222301,0,0.10486984,0
2105,0.0,0.0,0.0,2.5,0.0,0,1,0,MWH,NOT AVAILABLE,0,0,0,0.0,0
2106,1.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2107,12.0,11.1,11.7,0.0,0.0,4,0,0,NG,NOT AVAILABLE,0,792069,0,0.649625653,1
2108,192.3,164.0,191.1,0.0,0.0,1,0,0,NG,DFO,0,1327123,840,0.08356721,0
2109,27.0,27.0,27.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.165673093,1
2110,13.5,13.5,13.5,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,138,0.00062574,1
2111,247.1,220.0,220.0,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,5408241,0,0.369177563,1
2112,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.191506849,0
2113,0.0,0.0,0.0,0.0,18.0,0,0,1,NOT AVAILABLE,NOT AVAILABLE,0,0,0,0.0,0
2114,2.0,2.0,2.0,0.0,0.0,1,0,0,DFO,NOT AVAILABLE,0,0,142,0.003025114,0
2115,8.1,7.4,8.1,0.0,0.0,6,0,0,NG,DFO,0,136094,30,0.172667531,0
2116,3.0,2.0,2.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,0
2117,21.6,20.0,20.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.532060502,1
2118,4.0,4.0,4.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.18652968,0
2119,1.0,0.9,0.9,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.60705226,0
2120,0.0,0.0,0.0,0.0,20.0,0,0,1,DFO,NOT AVAILABLE,0,0,0,0.0,1
2121,3.5,3.5,3.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.215818656,0
2122,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.200342466,0
2123,6.0,6.0,6.0,0.0,0.0,3,0,0,DFO,NOT AVAILABLE,0,0,405,0.004509132,0
2124,101.2,90.0,100.0,0.0,0.0,2,0,0,BLQ,WDS,126822,1534060,39447,0.72162609,1
2125,3.5,3.5,3.5,0.0,0.0,7,0,0,SUN,NOT AVAILABLE,0,0,0,0.20375082,0
2126,0.0,0.0,0.0,2.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2127,18.8,24.7,24.7,0.0,0.0,5,0,0,WAT,NOT AVAILABLE,0,0,0,0.324908029,1
2128,1.5,1.5,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.175038052,0
2129,8.5,8.6,8.6,0.0,0.5,3,0,1,NG,DFO,0,3141,169,0.045436445,0
2130,2.4,2.4,2.4,0.0,0.0,5,0,0,DFO,NOT AVAILABLE,0,0,53,0.000761035,0
2131,27.2,27.2,27.2,0.0,2.6,4,0,1,NG,DFO,0,8412391,0,0.778786429,0
2132,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.186575342,0
2133,4.4,4.4,4.4,0.0,2.8,1,0,2,NG,DFO,0,372102,0,0.60707244,0
2134,1.5,1.5,1.5,0.0,0.0,1,0,0,MWH,NOT AVAILABLE,0,0,0,0.0,0
2135,59.8,59.8,59.8,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.390748843,1
2136,23.4,21.7,21.7,0.0,0.0,5,0,0,NG,DFO,0,1644136,23121,0.644263278,0
2137,131.4,120.0,120.0,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,1774359,0,0.211855023,1
2138,4.0,4.0,4.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.001855023,0
2139,18.6,18.4,18.4,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,107121,0,0.075559609,0
2140,11.2,11.2,11.2,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.165667808,0
2141,1.4,1.4,1.4,0.0,0.0,2,0,0,WND,NOT AVAILABLE,0,0,0,0.180446836,0
2142,15.7,15.7,12.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.159192043,0
2143,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.172314348,0
2144,6.6,6.4,3.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.137111159,0
2145,1.9,1.9,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.180245133,0
2146,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.147488584,0
2147,1.3,1.1,1.0,0.0,0.0,1,0,0,DFO,NOT AVAILABLE,0,0,87,0.00041511,0
2148,22.9,22.9,22.9,0.0,0.0,10,0,0,DFO,NG,0,580696,230,0.251934159,0
2149,1.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2150,102.5,102.5,102.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.24598844,0
2151,51.3,45.3,49.3,0.0,0.0,2,0,0,NG,DFO,0,509164,4,0.130300785,1
2152,404.0,398.2,366.0,0.0,0.0,11,0,0,WAT,NOT AVAILABLE,0,0,0,0.656505932,1
2153,2.8,2.7,2.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.217106376,0
2154,10.0,10.0,10.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.205856164,0
2155,1.0,1.0,1.0,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.447986301,0
2156,3.9,3.9,3.1,1.0,0.0,1,1,0,SUN,MWH,0,0,0,0.073556961,0
2157,1181.7,1131.0,1159.0,0.0,0.0,3,0,0,RC,NOT AVAILABLE,3900837,0,9455,0.694738062,1
2158,6.2,4.2,5.6,0.0,0.0,1,0,0,NG,DFO,0,230000,0,0.528538813,0
2159,2.0,1.8,1.8,0.0,0.0,1,0,0,DFO,NOT AVAILABLE,0,0,4,0.000310756,0
2160,107.2,103.5,103.5,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.268192046,0
2161,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.30502283,0
2162,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.037490988,0
2163,1.6,1.6,1.6,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,0,0,0.0,0
2164,17.3,14.6,14.6,0.0,3.0,5,0,1,DFO,NG,0,759,281,0.002025083,0
2165,28.6,25.5,25.5,0.0,0.0,1,0,0,AB,NG,0,3561,0,0.87936698,1
2166,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.116438356,0
2167,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.198082192,0
2168,1.2,1.2,1.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.098268645,0
2169,1.5,1.5,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.3412481,0
2170,0.0,0.0,0.0,0.0,1.8,0,0,1,DFO,NOT AVAILABLE,0,0,0,0.0,1
2171,78.8,55.0,62.0,0.0,0.0,1,0,0,BLQ,WDS,0,1926015,0,0.791560805,1
2172,68.0,52.0,55.0,0.0,0.0,1,0,0,PC,OG,0,0,257447,1.009218041,1
2173,1.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2174,3.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2175,990.5,968.5,968.5,0.0,0.0,14,0,0,WAT,NOT AVAILABLE,0,0,0,0.527383352,6
2176,3.2,3.2,3.2,0.0,0.0,4,0,0,LFG,NOT AVAILABLE,0,0,0,0.700770548,0
2177,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.127739726,0
2178,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.190410959,0
2179,1.5,1.5,1.5,0.0,3.1,1,0,1,DFO,NOT AVAILABLE,0,0,2,7.61035e-05,0
2180,97.8,97.8,97.8,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.450384486,0
2181,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.171773612,0
2182,3.2,3.2,3.2,0.0,0.0,2,0,0,LFG,NOT AVAILABLE,0,0,0,0.553224886,0
2183,80.0,80.0,80.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.183271975,1
2184,22.5,20.0,20.0,0.0,0.0,1,0,0,WDS,NOT AVAILABLE,0,0,0,0.879138128,1
2185,0.0,0.0,0.0,0.0,3.8,0,0,1,NG,NOT AVAILABLE,0,0,0,0.0,0
2186,891.0,858.0,883.5,0.0,292.0,6,0,1,NG,NOT AVAILABLE,0,28520033,0,0.542846404,1
2187,296.8,296.6,296.6,0.0,0.0,9,0,0,WAT,NOT AVAILABLE,0,0,0,0.335165744,1
2188,5.0,0.9,0.9,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,1152814,0,2.577439117,0
2189,7.5,7.5,7.5,0.0,0.0,1,0,0,SUB,NG,170418,808182,6222,0.223881279,0
2190,3.2,3.0,3.0,0.0,0.0,2,0,0,LFG,NOT AVAILABLE,0,0,0,0.925837139,0
2191,1.4,1.4,1.4,0.0,0.0,10,0,0,WAT,NOT AVAILABLE,0,0,0,0.30659,0
2192,57.0,57.0,57.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.2538232,1
2193,5.6,5.6,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.240215264,0
2194,27.6,24.0,27.6,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,21480,0,0.01033105,0
2195,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.153424658,0
2196,1.8,1.8,1.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.211567732,0
2197,0.0,0.0,0.0,0.0,278.2,0,0,3,BIT,WDS,0,0,0,0.0,1
2198,59.9,47.4,57.1,0.0,0.0,2,0,0,NG,DFO,0,218834,0,0.052995492,1
2199,1011.4,930.7,1015.2,0.0,0.0,4,0,0,NG,DFO,0,31609895,0,0.556016412,1
2200,150.0,150.0,150.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.303866058,0
2201,19.0,19.0,19.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.29969358,0
2202,21.6,12.1,12.1,0.0,0.0,6,0,0,WAT,NOT AVAILABLE,0,0,0,0.837927846,1
2203,3.0,3.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.17869102,0
2204,0.0,0.0,0.0,0.0,13.0,0,0,2,NG,NOT AVAILABLE,0,0,0,0.0,0
2205,25.0,24.0,23.8,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.376303272,1
2206,15.7,15.8,15.8,0.0,0.0,11,0,0,DFO,NG,0,0,746,0.001054852,0
2207,1.2,1.2,1.2,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.177891933,0
2208,242.0,168.0,168.0,0.0,577.0,4,0,14,NG,DFO,0,145211,86,0.009638644,1
2209,3.0,3.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.27039574,0
2210,9.6,9.6,9.6,0.0,0.0,6,0,0,LFG,NOT AVAILABLE,0,0,0,0.684800704,0
2211,160.0,160.0,160.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.504382848,0
2212,49.8,46.0,48.0,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,378559,0,0.09569684,0
2213,10.0,10.0,10.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.321073059,0
2214,730.2,653.9,177.6,0.0,0.0,7,0,0,NG,NOT AVAILABLE,0,4512236,0,0.067440283,1
2215,102.0,102.0,102.0,0.0,0.0,2,0,0,WND,NOT AVAILABLE,0,0,0,0.313693034,1
2216,15.0,15.0,15.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.01062405,0
2217,4.0,3.7,3.7,0.0,0.0,3,0,0,NG,DFO,0,3109,354,0.012001728,0
2218,333.0,333.0,333.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,13.0,0
2219,1.5,1.5,1.5,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.0,0
2220,162.0,162.0,162.0,0.0,0.0,3,0,0,WND,NOT AVAILABLE,0,0,0,0.276402277,0
2221,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.009246575,0
2222,100.8,82.0,90.0,0.0,38.2,4,0,1,NG,NOT AVAILABLE,0,4471538,0,0.529152745,1
2223,30.3,23.8,26.3,0.0,0.0,5,0,0,LFG,DFO,0,0,0,0.606159587,0
2224,3.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2225,226.6,182.0,216.0,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,357237,0,0.02185634,1
2226,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.190753425,0
2227,1194.3,969.0,995.0,0.0,540.0,3,0,1,NG,SUB,61152,16494993,0,0.292074633,1
2228,203.2,204.2,206.2,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,1857471,0,0.0722331,1
2229,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.031164384,0
2230,0.0,0.0,0.0,0.0,340.9,0,0,3,NG,NOT AVAILABLE,0,0,0,0.0,1
2231,33.0,39.0,37.2,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.469435663,1
2232,1.5,1.5,1.5,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.311263318,0
2233,2.2,2.2,2.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.14409506,0
2234,10.0,10.0,10.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.1818379,0
2235,0.0,0.0,0.0,1276.8,0.0,0,2,0,NG,NOT AVAILABLE,0,0,0,0.0,0
2236,0.0,0.0,0.0,6.0,0.0,0,2,0,WAT,NOT AVAILABLE,0,0,0,0.0,0
2237,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.201757991,0
2238,85.0,69.4,0.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,216448,0,0.015994894,1
2239,125.5,125.5,137.3,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,3845288,0,0.439899762,1
2240,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.182762557,1
2241,16.0,13.0,13.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,2382,0,0.000579557,1
2242,1.2,1.2,1.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.171613394,0
2243,0.0,0.0,0.0,2.2,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2244,8.0,8.0,8.0,0.0,0.0,16,0,0,SUN,NOT AVAILABLE,0,0,0,0.17535674,0
2245,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.26211187,0
2246,1.2,1.2,1.2,0.0,0.0,3,0,0,WAT,NOT AVAILABLE,0,0,0,0.277207002,0
2247,1.5,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2248,4.0,4.0,4.0,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.212385845,0
2249,2.2,2.2,2.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.173723537,0
2250,1.0,0.0,0.0,0.0,0.0,0,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0
2251,1.9,1.9,1.4,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.127132901,0
2252,38.2,38.2,38.2,0.0,0.0,1,0,0,WAT,NOT AVAILABLE,0,0,0,0.637201463,1
2253,3.0,3.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.192732116,0
2254,1.5,1.5,1.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.245586,0
