kode_provinsi;nama_provinsi;kode_kabupaten_kota;nama_kabupaten_kota;kode_kecamatan;nama_kecamatan;kode_desa_kelurahan;nama_desa_kelurahan;kemendagri_kode_kecamatan;kemendagri_nama_kecamatan;kemendagri_kode_desa_kelurahan;kemendagri_nama_desa_kelurahan;tingkat_pendidikan;tahun;id
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216071.0;CIKARANG BARAT;3216071007.0;GANDASARI;32.16.08;CIKARANG BARAT;32.16.08.2006;GANDASARI;TAMAT SMA/SEDERAJAT;2019;4916
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216071.0;CIKARANG BARAT;3216071008.0;SUKADANAU;32.16.08;CIKARANG BARAT;32.16.08.2007;SUKADANAU;TAMAT SMA/SEDERAJAT;2019;4917
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216071.0;CIKARANG BARAT;3216071011.0;KALIJAYA;32.16.08;CIKARANG BARAT;32.16.08.2009;KALIJAYA;TAMAT SMA/SEDERAJAT;2019;4918
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216071.0;CIKARANG BARAT;3216071001.0;TELAJUNG;32.16.08;CIKARANG BARAT;32.16.08.2010;TELAJUNG;TAMAT SMA/SEDERAJAT;2019;4919
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216071.0;CIKARANG BARAT;3216071002.0;CIKEDOKAN;32.16.08;CIKARANG BARAT;32.16.08.2011;CIKEDOKAN;TAMAT SMA/SEDERAJAT;2019;4920
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061007.0;CIKARANGKOTA;32.16.09;CIKARANG UTARA;32.16.09.2001;CIKARANGKOTA;TAMAT SMP/SEDERAJAT;2019;4921
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061008.0;KARANGBARU;32.16.09;CIKARANG UTARA;32.16.09.2002;KARANGBARU;TAMAT SMP/SEDERAJAT;2019;4922
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061009.0;KARANGASIH;32.16.09;CIKARANG UTARA;32.16.09.2003;KARANGASIH;TAMAT SMP/SEDERAJAT;2019;4923
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061011.0;WALUYA;32.16.09;CIKARANG UTARA;32.16.09.2004;WALUYA;TAMAT SMP/SEDERAJAT;2019;4924
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061010.0;KARANGRAHARJA;32.16.09;CIKARANG UTARA;32.16.09.2005;KARANGRAHARJA;TAMAT SMA/SEDERAJAT;2019;4925
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061003.0;PASIRGOMBONG;32.16.09;CIKARANG UTARA;32.16.09.2006;PASIRGOMBONG;TAMAT SMP/SEDERAJAT;2019;4926
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061005.0;SIMPANGAN;32.16.09;CIKARANG UTARA;32.16.09.2007;SIMPANGAN;TAMAT SMP/SEDERAJAT;2019;4927
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061006.0;TANJUNGSARI;32.16.09;CIKARANG UTARA;32.16.09.2008;TANJUNGSARI;TAMAT SMP/SEDERAJAT;2019;4928
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061002.0;HAJARMEKAR;32.16.09;CIKARANG UTARA;32.16.09.2009;HAJARMEKAR;TAMAT SMP/SEDERAJAT;2019;4929
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061004.0;MEKARMUKTI;32.16.09;CIKARANG UTARA;32.16.09.2010;MEKARMUKTI;TAMAT SMP/SEDERAJAT;2019;4930
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216061.0;CIKARANG UTARA;3216061001.0;WANGUNHARJA;32.16.09;CIKARANG UTARA;32.16.09.2011;WANGUNHARJA;TIDAK SEKOLAH;2019;4931
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062001.0;SUKARAYA;32.16.10;KARANG BAHAGIA;32.16.10.2001;SUKARAYA;TAMAT SMA/SEDERAJAT;2019;4932
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062002.0;KARANGRAHAYU;32.16.10;KARANG BAHAGIA;32.16.10.2002;KARANGRAHAYU;TAMAT SMP/SEDERAJAT;2019;4933
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062003.0;KARANGSETIA;32.16.10;KARANG BAHAGIA;32.16.10.2003;KARANGSETIA;TAMAT SMA/SEDERAJAT;2019;4934
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062006.0;KARANGANYAR;32.16.10;KARANG BAHAGIA;32.16.10.2004;KARANGANYAR;TAMAT SMA/SEDERAJAT;2019;4935
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062007.0;KARANGBAHAGIA;32.16.10;KARANG BAHAGIA;32.16.10.2005;KARANGBAHAGIA;TAMAT SMA/SEDERAJAT;2019;4936
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062008.0;KARANGSENTOSA;32.16.10;KARANG BAHAGIA;32.16.10.2006;KARANGSENTOSA;TAMAT SMA/SEDERAJAT;2019;4937
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062004.0;KARANGSATU;32.16.10;KARANG BAHAGIA;32.16.10.2007;KARANGSATU;TAMAT SD/SEDERAJAT;2019;4938
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216062.0;KARANG BAHAGIA;3216062005.0;KARANGMUKTI;32.16.10;KARANG BAHAGIA;32.16.10.2008;KARANGMUKTI;TAMAT SD/SEDERAJAT;2019;4939
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216041.0;CIKARANG TIMUR;3216041006.0;TANJUNGBARU;32.16.11;CIKARANG TIMUR;32.16.11.2001;TANJUNGBARU;TAMAT SD/SEDERAJAT;2019;4940
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216041.0;CIKARANG TIMUR;3216041003.0;CIPAYUNG;32.16.11;CIKARANG TIMUR;32.16.11.2002;CIPAYUNG;TAMAT SD/SEDERAJAT;2019;4941
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216041.0;CIKARANG TIMUR;3216041002.0;HEGARMANAH;32.16.11;CIKARANG TIMUR;32.16.11.2003;HEGARMANAH;TAMAT SD/SEDERAJAT;2019;4942
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216041.0;CIKARANG TIMUR;3216041004.0;JATIREJA;32.16.11;CIKARANG TIMUR;32.16.11.2004;JATIREJA;TAMAT SMA/SEDERAJAT;2019;4943
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216041.0;CIKARANG TIMUR;3216041005.0;JATIBARU;32.16.11;CIKARANG TIMUR;32.16.11.2005;JATIBARU;TAMAT SD/SEDERAJAT;2019;4944
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216041.0;CIKARANG TIMUR;3216041007.0;LABANSARI;32.16.11;CIKARANG TIMUR;32.16.11.2006;LABANSARI;TAMAT SMP/SEDERAJAT;2019;4945
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216041.0;CIKARANG TIMUR;3216041008.0;KARANGSARI;32.16.11;CIKARANG TIMUR;32.16.11.2008;KARANGSARI;TAMAT SD/SEDERAJAT;2019;4946
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216050.0;KEDUNG WARINGIN;3216050005.0;KARANGSAMBUNG;32.16.12;KEDUNG WARINGIN;32.16.12.2001;KARANGSAMBUNG;TAMAT SD/SEDERAJAT;2019;4947
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216050.0;KEDUNG WARINGIN;3216050004.0;WARINGINJAYA;32.16.12;KEDUNG WARINGIN;32.16.12.2002;WARINGINJAYA;TAMAT SMA/SEDERAJAT;2019;4948
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216050.0;KEDUNG WARINGIN;3216050009.0;KARANGMEKAR;32.16.12;KEDUNG WARINGIN;32.16.12.2003;KARANGMEKAR;TAMAT SD/SEDERAJAT;2019;4949
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216050.0;KEDUNG WARINGIN;3216050008.0;MEKARJAYA;32.16.12;KEDUNG WARINGIN;32.16.12.2004;MEKARJAYA;TAMAT SD/SEDERAJAT;2019;4950
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216050.0;KEDUNG WARINGIN;3216050007.0;KARANGHARUM;32.16.12;KEDUNG WARINGIN;32.16.12.2005;KARANGHARUM;TAMAT SD/SEDERAJAT;2019;4951
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216050.0;KEDUNG WARINGIN;3216050002.0;BOJONGSARI;32.16.12;KEDUNG WARINGIN;32.16.12.2006;BOJONGSARI;TAMAT SD/SEDERAJAT;2019;4952
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216050.0;KEDUNG WARINGIN;3216050003.0;KEDUNGWARINGIN;32.16.12;KEDUNG WARINGIN;32.16.12.2007;KEDUNGWARINGIN;TAMAT SMP/SEDERAJAT;2019;4953
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130013.0;KARANGHARJA;32.16.13;PEBAYURAN;32.16.13.2001;KARANGHARJA;TAMAT SMA/SEDERAJAT;2019;4954
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130012.0;KARANGSEGAR;32.16.13;PEBAYURAN;32.16.13.2002;KARANGSEGAR;TAMAT SMP/SEDERAJAT;2019;4955
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130011.0;SUMBERURIP;32.16.13;PEBAYURAN;32.16.13.2003;SUMBERURIP;TAMAT SMA/SEDERAJAT;2019;4956
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130010.0;SUMBEREJA;32.16.13;PEBAYURAN;32.16.13.2004;SUMBEREJA;TAMAT SMA/SEDERAJAT;2019;4957
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130007.0;KARANGREJA;32.16.13;PEBAYURAN;32.16.13.2005;KARANGREJA;TAMAT SMA/SEDERAJAT;2019;4958
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130008.0;KARANGJAYA;32.16.13;PEBAYURAN;32.16.13.2006;KARANGJAYA;TAMAT SMP/SEDERAJAT;2019;4959
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130009.0;SUMBERSARI;32.16.13;PEBAYURAN;32.16.13.2007;SUMBERSARI;TAMAT SMA/SEDERAJAT;2019;4960
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130006.0;KARANGPATRI;32.16.13;PEBAYURAN;32.16.13.2008;KARANGPATRI;TAMAT SMA/SEDERAJAT;2019;4961
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130005.0;KARANGHAUR;32.16.13;PEBAYURAN;32.16.13.2009;KARANGHAUR;TAMAT SMP/SEDERAJAT;2019;4962
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130004.0;KERTAJAYA;32.16.13;PEBAYURAN;32.16.13.2010;KERTAJAYA;TAMAT SMA/SEDERAJAT;2019;4963
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130001.0;BANTARSARI;32.16.13;PEBAYURAN;32.16.13.2012;BANTARSARI;TAMAT SMA/SEDERAJAT;2019;4964
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216130.0;PEBAYURAN;3216130002.0;BANTARJAYA;32.16.13;PEBAYURAN;32.16.13.2013;BANTARJAYA;TAMAT SMA/SEDERAJAT;2019;4965
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216121.0;SUKAKARYA;3216121007.0;SUKAMURNI;32.16.14;SUKAKARYA;32.16.14.2001;SUKAMURNI;TAMAT SD/SEDERAJAT;2019;4966
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216121.0;SUKAKARYA;3216121006.0;SUKAINDAH;32.16.14;SUKAKARYA;32.16.14.2002;SUKAINDAH;TAMAT SMP/SEDERAJAT;2019;4967
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216121.0;SUKAKARYA;3216121005.0;SUKAKARYA;32.16.14;SUKAKARYA;32.16.14.2003;SUKAKARYA;TAMAT SD/SEDERAJAT;2019;4968
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216121.0;SUKAKARYA;3216121003.0;SUKALAKSANA;32.16.14;SUKAKARYA;32.16.14.2004;SUKALAKSANA;TAMAT SD/SEDERAJAT;2019;4969
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216121.0;SUKAKARYA;3216121001.0;SUKAJADI;32.16.14;SUKAKARYA;32.16.14.2005;SUKAJADI;TAMAT SMP/SEDERAJAT;2019;4970
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216121.0;SUKAKARYA;3216121004.0;SUKAKARSA;32.16.14;SUKAKARYA;32.16.14.2006;SUKAKARSA;TAMAT SD/SEDERAJAT;2019;4971
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216121.0;SUKAKARYA;3216121002.0;SUKAMAKMUR;32.16.14;SUKAKARYA;32.16.14.2007;SUKAMAKMUR;TAMAT SMP/SEDERAJAT;2019;4972
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216120.0;SUKATANI;3216120006.0;SUKAMULYA;32.16.15;SUKATANI;32.16.15.2001;SUKAMULYA;TAMAT SD/SEDERAJAT;2019;4973
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216120.0;SUKATANI;3216120005.0;SUKAMANAH;32.16.15;SUKATANI;32.16.15.2002;SUKAMANAH;TAMAT SMP/SEDERAJAT;2019;4974
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216120.0;SUKATANI;3216120004.0;SUKAHURIP;32.16.15;SUKATANI;32.16.15.2003;SUKAHURIP;TAMAT SMP/SEDERAJAT;2019;4975
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216120.0;SUKATANI;3216120001.0;SUKAASIH;32.16.15;SUKATANI;32.16.15.2004;SUKAASIH;TAMAT SD/SEDERAJAT;2019;4976
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216120.0;SUKATANI;3216120002.0;SUKARUKUN;32.16.15;SUKATANI;32.16.15.2005;SUKARUKUN;TAMAT SMP/SEDERAJAT;2019;4977
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216120.0;SUKATANI;3216120003.0;BANJARSARI;32.16.15;SUKATANI;32.16.15.2006;BANJARSARI;TAMAT SMP/SEDERAJAT;2019;4978
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216120.0;SUKATANI;3216120007.0;SUKADARMA;32.16.15;SUKATANI;32.16.15.2007;SUKADARMA;TAMAT SD/SEDERAJAT;2019;4979
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140001.0;JAYABAKTI;32.16.16;CABANGBUNGIN;32.16.16.2001;JAYABAKTI;TAMAT SD/SEDERAJAT;2019;4980
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140004.0;JAYALAKSANA;32.16.16;CABANGBUNGIN;32.16.16.2002;JAYALAKSANA;TAMAT SMA/SEDERAJAT;2019;4981
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140003.0;SINDANGSARI;32.16.16;CABANGBUNGIN;32.16.16.2003;SINDANGSARI;TAMAT SMA/SEDERAJAT;2019;4982
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140002.0;SINDANGJAYA;32.16.16;CABANGBUNGIN;32.16.16.2004;SINDANGJAYA;TAMAT SMP/SEDERAJAT;2019;4983
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140005.0;SETIALAKSANA;32.16.16;CABANGBUNGIN;32.16.16.2005;SETIALAKSANA;TAMAT SMP/SEDERAJAT;2019;4984
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140007.0;SETIAJAYA;32.16.16;CABANGBUNGIN;32.16.16.2006;SETIAJAYA;TAMAT SMP/SEDERAJAT;2019;4985
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140006.0;LENGGAHJAYA;32.16.16;CABANGBUNGIN;32.16.16.2007;LENGGAHJAYA;TAMAT SD/SEDERAJAT;2019;4986
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216140.0;CABANGBUNGIN;3216140008.0;LENGGAHSARI;32.16.16;CABANGBUNGIN;32.16.16.2008;LENGGAHSARI;TAMAT SARJANA/D1/D3/SEDERAJAT;2019;4987
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216150.0;MUARAGEMBONG;3216150002.0;PANTAI MEKAR;32.16.17;MUARAGEMBONG;32.16.17.2001;PANTAI MEKAR;TAMAT SD/SEDERAJAT;2019;4988
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216150.0;MUARAGEMBONG;3216150005.0;PANTAI BAHAGIA;32.16.17;MUARAGEMBONG;32.16.17.2002;PANTAI BAHAGIA;TAMAT SMP/SEDERAJAT;2019;4989
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216150.0;MUARAGEMBONG;3216150004.0;PANTAI BAKTI;32.16.17;MUARAGEMBONG;32.16.17.2003;PANTAI BAKTI;TAMAT SD/SEDERAJAT;2019;4990
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216150.0;MUARAGEMBONG;3216150001.0;PANTAI HARAPANJAYA;32.16.17;MUARAGEMBONG;32.16.17.2004;PANTAI HARAPANJAYA;TAMAT SD/SEDERAJAT;2019;4991
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216150.0;MUARAGEMBONG;3216150003.0;PANTAI SEDERHANA;32.16.17;MUARAGEMBONG;32.16.17.2005;PANTAI SEDERHANA;TAMAT SD/SEDERAJAT;2019;4992
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216150.0;MUARAGEMBONG;3216150006.0;JAYASAKTI;32.16.17;MUARAGEMBONG;32.16.17.2006;JAYASAKTI;TAMAT SMP/SEDERAJAT;2019;4993
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010012.0;CIJENGKOL;32.16.18;SETU;32.16.18.2001;CIJENGKOL;TAMAT SMA/SEDERAJAT;2019;4994
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010013.0;LUBANGBUAYA;32.16.18;SETU;32.16.18.2002;LUBANGBUAYA;TAMAT SMA/SEDERAJAT;2019;4995
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010007.0;BURANGKENG;32.16.18;SETU;32.16.18.2003;BURANGKENG;TAMAT SMA/SEDERAJAT;2019;4996
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010008.0;CILEDUG;32.16.18;SETU;32.16.18.2004;CILEDUG;TAMAT SMP/SEDERAJAT;2019;4997
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010009.0;CIBENING;32.16.18;SETU;32.16.18.2005;CIBENING;TAMAT SMA/SEDERAJAT;2019;4998
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010005.0;TAMAN SARI;32.16.18;SETU;32.16.18.2006;TAMAN SARI;TAMAT SMP/SEDERAJAT;2019;4999
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010006.0;TAMAN RAHAYU;32.16.18;SETU;32.16.18.2007;TAMAN RAHAYU;TAMAT SMA/SEDERAJAT;2019;5000
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010004.0;CIKARAGEMAN;32.16.18;SETU;32.16.18.2008;CIKARAGEMAN;TAMAT SMA/SEDERAJAT;2019;5001
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010001.0;RAGAMANUNGGAL;32.16.18;SETU;32.16.18.2009;RAGAMANUNGGAL;TAMAT SMA/SEDERAJAT;2019;5002
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010002.0;MUKTIJAYA;32.16.18;SETU;32.16.18.2010;MUKTIJAYA;TAMAT SMA/SEDERAJAT;2019;5003
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216010.0;SETU;3216010003.0;KERTARAHAYU;32.16.18;SETU;32.16.18.2011;KERTARAHAYU;TAMAT SMP/SEDERAJAT;2019;5004
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216023.0;CIKARANG SELATAN;3216023006.0;CIBATU;32.16.19;CIKARANG SELATAN;32.16.19.2001;CIBATU;TAMAT SMA/SEDERAJAT;2019;5005
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216023.0;CIKARANG SELATAN;3216023001.0;SUKASEJATI;32.16.19;CIKARANG SELATAN;32.16.19.2002;SUKASEJATI;TAMAT SMP/SEDERAJAT;2019;5006
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216023.0;CIKARANG SELATAN;3216023002.0;CIANTRA;32.16.19;CIKARANG SELATAN;32.16.19.2003;CIANTRA;TAMAT SMA/SEDERAJAT;2019;5007
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216023.0;CIKARANG SELATAN;3216023003.0;SUKADAMI;32.16.19;CIKARANG SELATAN;32.16.19.2004;SUKADAMI;TAMAT SMA/SEDERAJAT;2019;5008
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216023.0;CIKARANG SELATAN;3216023005.0;SUKARESMI;32.16.19;CIKARANG SELATAN;32.16.19.2005;SUKARESMI;TAMAT SMA/SEDERAJAT;2019;5009
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216023.0;CIKARANG SELATAN;3216023004.0;SERANG;32.16.19;CIKARANG SELATAN;32.16.19.2006;SERANG;TAMAT SMA/SEDERAJAT;2019;5010
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216023.0;CIKARANG SELATAN;3216023007.0;PASIRSARI;32.16.19;CIKARANG SELATAN;32.16.19.2007;PASIRSARI;TAMAT SMA/SEDERAJAT;2019;5011
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216022.0;CIKARANG PUSAT;3216022001.0;CICAU;32.16.20;CIKARANG PUSAT;32.16.20.2001;CICAU;TAMAT SMA/SEDERAJAT;2019;5012
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216022.0;CIKARANG PUSAT;3216022002.0;SUKAMAHI;32.16.20;CIKARANG PUSAT;32.16.20.2002;SUKAMAHI;TAMAT SMP/SEDERAJAT;2019;5013
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216022.0;CIKARANG PUSAT;3216022003.0;PASIRANJI;32.16.20;CIKARANG PUSAT;32.16.20.2003;PASIRANJI;TAMAT SARJANA/D1/D3/SEDERAJAT;2019;5014
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216022.0;CIKARANG PUSAT;3216022005.0;HEGARMUKTI;32.16.20;CIKARANG PUSAT;32.16.20.2004;HEGARMUKTI;TAMAT SMA/SEDERAJAT;2019;5015
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216022.0;CIKARANG PUSAT;3216022006.0;JAYAMUKTI;32.16.20;CIKARANG PUSAT;32.16.20.2005;JAYAMUKTI;TAMAT SMA/SEDERAJAT;2019;5016
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216022.0;CIKARANG PUSAT;3216022004.0;PASIRTANJUNG;32.16.20;CIKARANG PUSAT;32.16.20.2006;PASIRTANJUNG;TAMAT SMP/SEDERAJAT;2019;5017
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021002.0;SUKARAGAM;32.16.21;SERANG BARU;32.16.21.2001;SUKARAGAM;TAMAT SMP/SEDERAJAT;2019;5018
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021003.0;SIRNAJAYA;32.16.21;SERANG BARU;32.16.21.2002;SIRNAJAYA;TAMAT SD/SEDERAJAT;2019;5019
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021007.0;SUKASARI;32.16.21;SERANG BARU;32.16.21.2003;SUKASARI;TAMAT SMP/SEDERAJAT;2019;5020
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021001.0;JAYAMULYA;32.16.21;SERANG BARU;32.16.21.2004;JAYAMULYA;TAMAT SD/SEDERAJAT;2019;5021
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021004.0;NAGACIPTA;32.16.21;SERANG BARU;32.16.21.2005;NAGACIPTA;TAMAT SD/SEDERAJAT;2019;5022
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021005.0;NAGASARI;32.16.21;SERANG BARU;32.16.21.2006;NAGASARI;TAMAT SD/SEDERAJAT;2019;5023
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021006.0;CILANGKARA;32.16.21;SERANG BARU;32.16.21.2007;CILANGKARA;TAMAT SD/SEDERAJAT;2019;5024
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216021.0;SERANG BARU;3216021008.0;JAYASAMPURNA;32.16.21;SERANG BARU;32.16.21.2008;JAYASAMPURNA;TAMAT SMP/SEDERAJAT;2019;5025
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216030.0;CIBARUSAH;3216030005.0;SIRNAJATI;32.16.22;CIBARUSAH;32.16.22.2001;SIRNAJATI;TAMAT SMP/SEDERAJAT;2019;5026
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216030.0;CIBARUSAH;3216030006.0;RIDOGALIH;32.16.22;CIBARUSAH;32.16.22.2002;RIDOGALIH;TAMAT SMP/SEDERAJAT;2019;5027
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216030.0;CIBARUSAH;3216030007.0;RIDOMANAH;32.16.22;CIBARUSAH;32.16.22.2003;RIDOMANAH;TAMAT SD/SEDERAJAT;2019;5028
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216030.0;CIBARUSAH;3216030004.0;WIBAWAMULYA;32.16.22;CIBARUSAH;32.16.22.2004;WIBAWAMULYA;TAMAT SD/SEDERAJAT;2019;5029
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216030.0;CIBARUSAH;3216030002.0;CIBARUSAH KOTA;32.16.22;CIBARUSAH;32.16.22.2005;CIBARUSAH KOTA;TAMAT SMA/SEDERAJAT;2019;5030
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216030.0;CIBARUSAH;3216030001.0;CIBARUSAH JAYA;32.16.22;CIBARUSAH;32.16.22.2006;CIBARUSAH JAYA;TAMAT SMA/SEDERAJAT;2019;5031
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216030.0;CIBARUSAH;3216030003.0;SINDANGMULYA;32.16.22;CIBARUSAH;32.16.22.2007;SINDANGMULYA;TAMAT SMP/SEDERAJAT;2019;5032
32;JAWA BARAT;3216;KABUPATEN BEKASI;3216031.0;BOJONGMANGU;3216031002.0;KARANGMULYA;32.16.23;BOJONGMANGU;32.16.23.2001;KARANGMULYA;TIDAK TAMAT SD;2019;5033
