,OPER_CAP,SUMMER_CAP,WINTER_CAP,PLAN_CAP,RETIRE_CAP,GEN_UNITS,PLAN_UNIT,RETIR_UNIT,PRIM_FUEL,SEC_FUEL,COAL_USED,NGAS_USED,OIL_USED,CAP_FACTOR,LINES,NET_GEN
3932,2.0,2.0,2.0,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.183789954,0,3220.0
3933,1.1,1.0,0.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.166210046,0,1456.0
3934,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.104817352,0,4591.0
3935,149.0,149.0,149.0,0.0,0.0,3,0,0,WND,NOT AVAILABLE,0,0,0,0.415117526,0,541828.0
3936,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.196232877,0,1719.0
3937,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.186187215,0,1631.0
3938,1.1,1.1,1.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.234018265,0,2255.0
3939,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.224543379,0,1967.0
3940,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.230136986,0,2016.0
3941,798.2,675.0,710.4,0.0,0.0,4,0,0,NG,NOT AVAILABLE,0,6342984,0,0.140959242,0,833492.0
3942,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.167922374,0,2942.0
3943,99.3,99.3,99.3,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.525529161,0,457141.0
3944,7.6,7.6,7.6,0.0,0.0,2,0,0,SUN,MWH,0,0,0,0.100456621,0,6688.0
3945,0.0,0.0,0.0,0.0,200.0,0,0,1,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
3946,2.4,2.4,2.4,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.178843227,0,3760.0
3947,1.7,1.7,1.7,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.386852001,0,5761.0
3948,2.3,2.3,2.3,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.1747568,0,3521.0
3949,3.0,2.7,2.7,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.186707255,0,4416.0
3950,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.154480594,0,27065.0
3951,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.228824201,0,40090.0
3952,1.3,1.3,1.3,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.147874956,0,1684.0
3953,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.219577626,0,3847.0
3954,2.8,2.8,0.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.166381279,0,4081.0
3955,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.174771689,0,1531.0
3956,250.0,130.8,130.8,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,1699556,0,0.060943893,0,69830.0
3957,5.0,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.214821545,0,9221.0
3958,4.1,4.1,4.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.173321083,0,6225.0
3959,6.8,6.8,6.8,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.484387591,0,28854.0
3960,4.0,4.0,4.0,0.0,0.0,2,0,0,NG,NOT AVAILABLE,0,16390,0,0.038955479,0,1365.0
3961,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.172716895,0,1513.0
3962,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.200091324,0,4382.0
3963,2.0,1.8,1.8,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.214611872,0,3384.0
3964,4.0,3.6,3.6,0.0,0.0,4,0,0,SUN,NOT AVAILABLE,0,0,0,0.200881532,0,6335.0
3965,2.0,1.8,1.8,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.190829528,0,3009.0
3966,3.0,2.7,2.7,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.214062236,0,5063.0
3967,2.0,1.8,1.8,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.206621005,0,3258.0
3968,5.0,4.5,4.5,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.220522577,0,8693.0
3969,10.5,10.5,10.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.146607958,0,13485.0
3970,0.0,0.0,0.0,5.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0,0.0
3971,3.8,3.4,3.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.198294386,0,5906.0
3972,1.3,1.3,1.3,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.150772743,0,1717.0
3973,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.263584475,0,2309.0
3974,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.217328767,0,9519.0
3975,3.0,3.0,3.0,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.19783105,0,5199.0
3976,5.0,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.213027677,0,9144.0
3977,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.165810502,0,2905.0
3978,3.0,3.0,3.0,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.280251142,0,7365.0
3979,0.0,0.0,0.0,0.0,3.0,0,0,3,SUN,NOT AVAILABLE,0,0,0,0.0,0,0.0
3980,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.209543379,0,9178.0
3981,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.199977169,0,8759.0
3982,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0,0.0
3983,7.9,7.9,7.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.168458471,0,11658.0
3984,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.214155251,0,3752.0
3985,10.0,10.0,10.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.172968037,0,15152.0
3986,10.0,10.0,10.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.168276256,0,14741.0
3987,2.2,2.0,2.0,0.0,0.0,2,0,0,WAT,NOT AVAILABLE,0,0,0,0.565981735,0,9916.0
3988,1.5,1.5,1.5,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.382800609,0,5030.0
3989,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.177968037,0,3118.0
3990,4.5,4.5,4.5,0.0,0.0,3,0,0,WND,NOT AVAILABLE,0,0,0,0.23899036,0,9421.0
3991,4.0,4.0,4.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.198287671,0,6948.0
3992,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.193013699,0,8454.0
3993,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.185445205,0,3249.0
3994,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.451754386,0,7519.0
3995,74.9,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.194635465,0,127705.0
3996,6.4,6.4,6.4,0.0,0.0,8,0,0,LFG,NOT AVAILABLE,0,0,0,0.958172803,0,53719.0
3997,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.183675799,0,3218.0
3998,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.192180365,0,3367.0
3999,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.209805335,0,3492.0
4000,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.240312807,0,157675.0
4001,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.23007084,0,150955.0
4002,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.227810597,0,149472.0
4003,17.0,6.8,0.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.551101262,0,32828.0
4004,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.24327871,0,159621.0
4005,11.9,11.9,11.9,0.0,0.0,8,0,0,DFO,NOT AVAILABLE,0,0,295,0.001218296,0,127.0
4006,1033.7,971.0,1006.0,0.0,0.0,3,0,0,NG,NOT AVAILABLE,0,25598137,0,0.463083896,0,3938973.1
4007,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.240029324,0,157489.0
4008,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.160445205,0,2811.0
4009,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.225684932,0,9885.0
4010,0.0,0.0,0.0,0.0,66.0,0,0,1,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
4011,525.0,485.0,485.0,0.0,0.0,1,0,0,NG,NOT AVAILABLE,0,21935858,0,0.854694017,0,3631253.0
4012,0.0,0.0,0.0,2.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0,0.0
4013,30.0,30.0,30.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.396160578,0,104111.0
4014,2.0,1.6,1.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.132776826,0,1861.0
4015,0.0,0.0,0.0,154.0,0.0,0,1,0,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
4016,96.7,97.4,97.4,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.513615416,0,438229.0
4017,56.3,56.0,56.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.248399788,0,121855.0
4018,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.241295853,0,158320.0
4019,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.244862252,0,160660.0
4020,74.5,74.9,74.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.241148015,0,158223.0
4021,8.1,8.1,6.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.189610463,0,13454.0
4022,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.204611872,0,4481.0
4023,1.7,1.7,1.7,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.521555197,0,7767.0
4024,0.0,0.0,0.0,0.0,5.0,0,0,2,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
4025,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.166210046,0,7280.0
4026,3.5,3.5,3.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.127038487,0,3895.0
4027,3.0,3.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.195091324,0,5127.0
4028,66.0,20.1,20.1,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,1.571134056,0,276639.0
4029,0.0,0.0,0.0,0.0,70.0,0,0,1,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
4030,8.6,8.6,8.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.163706594,0,12333.0
4031,0.0,0.0,0.0,0.0,1.8,0,0,1,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
4032,500.8,500.8,500.8,0.0,0.0,2,0,0,WND,NOT AVAILABLE,0,0,0,0.38843672,0,1704075.0
4033,340.0,340.0,340.0,0.0,0.0,2,0,0,WND,NOT AVAILABLE,0,0,0,0.420569098,0,1252623.0
4034,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.216506849,0,9483.0
4035,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.21216895,0,9293.0
4036,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.186849315,0,8184.0
4037,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.197328767,0,8643.0
4038,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.189246575,0,8289.0
4039,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.222465753,0,9744.0
4040,2.9,2.9,2.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.25507794,0,6480.0
4041,199.4,199.4,199.4,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.012744856,0,22262.0
4042,2.9,2.9,2.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.210596756,0,5350.0
4043,0.0,0.0,0.0,0.0,2.0,0,0,1,SUN,NOT AVAILABLE,0,0,0,0.0,0,0.0
4044,161.3,161.3,161.3,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.294166688,0,415654.0
4045,0.0,0.0,0.0,72.0,0.0,0,1,0,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
4046,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.145091324,0,1271.0
4047,3.0,3.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.09695586,0,2548.0
4048,3.8,3.8,3.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.225336458,0,7501.0
4049,3.0,3.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.187138508,0,4918.0
4050,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.222785388,0,9758.0
4051,1.8,1.8,1.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.2134069,0,3365.0
4052,7.4,7.4,7.4,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.142555226,0,9241.0
4053,4.8,4.5,4.5,0.0,0.0,3,0,0,LFG,NOT AVAILABLE,0,0,0,0.692516489,0,27299.0
4054,0.0,0.0,0.0,73.4,0.0,0,1,0,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
4055,1.4,1.4,1.4,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.064497717,0,791.0
4056,1.5,1.4,0.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.081854207,0,1003.86
4057,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.209360731,0,1834.0
4058,28.3,27.6,27.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.264166005,0,63869.0
4059,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.180022831,0,1577.0
4060,2.0,1.8,1.8,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.207889396,0,3278.0
4061,3.0,2.7,2.7,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.218374767,0,5165.0
4062,4.5,4.5,4.5,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.208625063,0,8224.0
4063,3.6,3.6,3.6,0.0,0.0,4,0,0,SUN,NOT AVAILABLE,0,0,0,0.219368341,0,6918.0
4064,4.5,4.5,4.5,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.207990868,0,8199.0
4065,2.7,2.7,2.7,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.19820734,0,4688.0
4066,2.7,2.7,2.7,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.188948081,0,4469.0
4067,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.234703196,0,2056.0
4068,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.108561644,0,951.0
4069,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.130308219,0,2283.0
4070,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.207077626,0,9070.0
4071,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.219577626,0,3847.0
4072,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.213835616,0,9366.0
4073,6.0,6.0,6.0,0.0,0.0,4,0,0,WAT,NOT AVAILABLE,0,0,0,0.730175038,0,38378.0
4074,3.5,3.5,3.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.0,0,0.0
4075,1.1,1.1,1.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.26909506,0,2593.0
4076,0.0,0.0,0.0,150.0,0.0,0,1,0,WND,NOT AVAILABLE,0,0,0,0.0,0,0.0
4077,4.9,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.210884354,0,9052.0
4078,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.217739726,0,9537.0
4079,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.201598174,0,8830.0
4080,5.0,5.0,3.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.184634703,0,8087.0
4081,1.8,1.8,0.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.131468798,0,2073.0
4082,2.5,2.0,0.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.228424658,0,4002.0
4083,0.0,0.0,0.0,843.0,0.0,0,2,0,NG,DFO,0,0,0,0.0,0,0.0
4084,0.0,0.0,0.0,543.9,0.0,0,2,0,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4085,5.5,4.3,1.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.189710099,0,7146.0
4086,2.2,2.2,2.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.123287671,0,2376.0
4087,4.8,4.8,4.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.226907344,0,9541.0
4088,4.1,4.1,4.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.220653748,0,7925.0
4089,1.0,1.0,1.0,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.134589041,0,1179.0
4090,4.9,4.9,4.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.197115833,0,8461.0
4091,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.212749339,0,3541.0
4092,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.211968277,0,3528.0
4093,1.9,1.9,1.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.22752944,0,3787.0
4094,154.5,154.5,154.5,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.413310724,0,559383.0
4095,22.0,22.0,22.0,0.0,0.0,5,0,0,NG,NOT AVAILABLE,0,367757,0,0.216485056,0,41721.0
4096,0.0,0.0,0.0,0.0,1.5,0,0,1,DFO,NOT AVAILABLE,0,0,0,0.0,0,0.0
4097,299.3,299.3,299.3,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.375266032,0,983898.0
4098,3.4,3.3,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.190684932,0,5512.32
4099,5.0,3.8,3.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.245133381,0,8160.0
4100,10.0,9.5,6.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.192201394,0,15995.0
4101,10.0,9.7,7.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.209127713,0,17770.0
4102,7.9,6.2,9.0,0.0,0.0,1,0,0,NG,DFO,0,473328,106,0.649506555,0,35276.0
4103,4.8,4.8,4.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.209641362,0,8815.0
4104,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.219577626,0,3847.0
4105,0.0,0.0,0.0,0.0,22.0,0,0,5,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4106,1.9,1.9,1.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.102980053,0,1714.0
4107,1.5,1.5,1.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.187062405,0,2458.0
4108,1.0,1.0,0.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.1706621,0,1495.0
4109,0.0,0.0,0.0,0.0,22.0,0,0,5,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4110,0.0,0.0,0.0,0.0,22.0,0,0,5,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4111,0.0,0.0,0.0,0.0,22.0,0,0,5,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4112,119.7,119.7,119.7,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.353671469,0,370850.0
4113,0.0,0.0,0.0,0.0,22.0,0,0,5,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4114,0.0,0.0,0.0,0.0,22.0,0,0,5,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4115,0.0,0.0,0.0,0.0,22.0,0,0,5,NG,NOT AVAILABLE,0,0,0,0.0,0,0.0
4116,2.0,2.0,1.6,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.18630137,0,3264.0
4117,2.7,2.7,2.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.187764248,0,4441.0
4118,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.197545662,0,3461.0
4119,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.18390411,0,3222.0
4120,1.0,1.0,1.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.206050228,0,1805.0
4121,4.7,4.7,3.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.192849509,0,7940.0
4122,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.201324201,0,4409.0
4123,0.0,0.0,0.0,15.0,0.0,0,1,0,SUN,NOT AVAILABLE,0,0,0,0.0,0,0.0
4124,0.0,0.0,0.0,521.9,0.0,0,1,0,NG,OG,0,0,0,0.0,0,0.0
4125,6.8,6.8,6.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.216022025,0,12868.0
4126,4.1,4.1,4.1,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.255735605,0,9185.0
4127,5.4,5.4,5.4,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.278729072,0,13185.0
4128,2.0,1.8,1.8,0.0,0.0,2,0,0,SUN,NOT AVAILABLE,0,0,0,0.178716388,0,2818.0
4129,66.0,66.0,66.0,0.0,0.0,1,0,0,WND,NOT AVAILABLE,0,0,0,0.347331189,0,200813.0
4130,0.0,0.0,0.0,300.0,92.5,0,1,2,MWH,NG,0,0,0,0.0,0,0.0
4131,1.7,1.7,1.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.200778942,0,2990.0
4132,3.0,3.0,3.0,0.0,0.0,2,0,0,SUN,MWH,0,0,0,0.134284627,0,3529.0
4133,2.2,2.2,2.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.206050228,0,3971.0
4134,2.7,2.7,2.7,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.200236766,0,4736.0
4135,11.9,11.9,11.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.187723034,0,19569.0
4136,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.220947489,0,3871.0
4137,2.5,2.5,2.5,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.169680365,0,3716.0
4138,2.0,2.0,2.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.225114155,0,3944.0
4139,5.0,5.0,5.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.219703196,0,9623.0
4140,3.0,3.0,3.0,0.0,0.0,2,0,0,WND,NOT AVAILABLE,0,0,0,0.281506849,0,7398.0
4141,1.1,1.1,0.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.214611872,0,2068.0
4142,1.9,2.9,1.2,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.142969611,0,3632.0
4143,0.0,0.0,0.0,36.0,0.0,0,1,0,OBS,OBL,0,0,0,0.0,0,0.0
4144,1.9,1.4,1.4,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.223825832,0,2745.0
4145,2.9,2.9,2.9,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.199102504,0,5058.0
4146,10.0,10.0,10.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.198858447,0,17420.0
4147,20.0,20.0,20.0,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.205582192,0,36018.0
4148,1.8,1.8,1.8,0.0,0.0,1,0,0,SUN,NOT AVAILABLE,0,0,0,0.192478437,0,3035.0
4149,5.0,5.0,5.0,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.215730594,0,9449.0
4150,5.0,5.0,5.0,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.207009132,0,9067.0
4151,3.0,3.0,3.0,0.0,0.0,3,0,0,SUN,NOT AVAILABLE,0,0,0,0.208295282,0,5474.0
4152,5.0,5.0,5.0,0.0,0.0,5,0,0,SUN,NOT AVAILABLE,0,0,0,0.201210046,0,8813.0
4153,6.6,6.3,6.3,0.0,0.0,3,0,0,LFG,NG,0,47837,0,0.720410234,0,39758.0
